Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
12.028586747637812,-9.41583596810628,-7.250199857634952,-10.053221276945438,-15.531342736691435,-11.934803187644803,-18.04853845702497,-0.4773190236548802,2.3102901217590737,16.106531248660705,1.2885589468950538,-4.169585462800746,4.0
12.977781120710862,-11.357193904583855,-6.652633263773424,-6.016735219418417,-16.69062430140667,-11.236685200226312,-17.258651529854315,0.2351699043406072,1.8203769517987551,17.27828351728156,-0.1194992722675632,-5.710245402399004,5.0
15.37006647451243,-15.812532232392316,-9.871788501507767,-0.016037527376233,-14.69778100908034,-11.409001704247514,-16.467151571570753,1.1329491962471263,-0.3438889464593295,19.79329417485734,1.3484020924865627,-6.408836261429583,6.0
12.957299034611228,-10.722301883300386,-7.030612358810924,-6.881045764276268,-15.524882443509238,-10.023967316669204,-17.370241965886553,-2.0029465425265744,0.903876406226088,18.856946841836205,1.320511779778633,-5.578417939329792,7.0
13.80375822980054,-8.575754150147239,-5.352000176446781,-6.0029040990262486,-11.169580353169962,-8.623028260809436,-16.339534136682477,-1.6290322722418566,1.0253796933952928,13.298294709054332,-3.793166126160504,-9.562729431028508,8.0
12.80645546464737,-10.999678421956236,-4.63652820109496,-9.438018638376372,-11.72407842158323,-7.453485542035775,-20.115863608972013,-1.3414756002533328,2.3000469001716457,17.798497330257227,-0.0526611193506979,-5.5107363551679125,9.0
12.755651760626344,-7.407899199753075,-2.789043389569548,-5.944484800837784,-14.708007037607404,-12.390066067253905,-18.08300449829997,-1.9803642847467624,2.180171414398301,15.257411143949115,-1.6963785450413114,-8.171556670755797,0.0
11.80811154779158,-9.383599304951186,-3.454540820789354,-8.146017226909441,-18.34326463535945,-16.133903184579555,-18.838293593678248,0.040130191035959,5.5119354047127,15.310387708938162,-1.211955897180625,-8.35899425633471,1.0
13.317091482689916,-6.444983829947468,-1.9703070477873728,-6.453998186741442,-13.008018212769311,-10.656894986289643,-19.375228506416327,-3.222895237848428,1.3825597857476954,12.939718957493104,-4.130925595827451,-8.977894214958043,2.0
12.166686215393437,-7.362427052323443,-3.861298498254985,-8.018307893273736,-16.81482436328811,-16.549797646715778,-21.774104686603096,-1.152786326908241,5.350904684376716,16.763627316347915,-0.0966769628554947,-6.048466351782503,3.0
12.952055732098549,-9.09965423927618,-6.563561063705915,-9.527127172715106,-15.974969386932823,-11.9559339996559,-17.436786062968316,0.2859092824663649,1.9787987766210169,16.92224634101021,0.5555732441524188,-4.291367151952063,4.0
13.323641627665134,-10.03220916995782,-8.049219942116887,-8.145637562396876,-15.694534853118096,-10.16168606104701,-16.674115985878398,-2.04190110059811,-0.2411461768103613,17.598208576919898,2.3312238049522978,-3.377945892858678,5.0
15.095469852583326,-15.345034391247497,-9.845336761639013,-0.8422673025044014,-17.074881968094523,-12.720656230081712,-18.2087370817809,-0.3147266534787095,-3.386006100734809,20.04082808247252,1.6713855719234936,-6.719311732679945,6.0
13.367993846632912,-11.076247282245602,-7.059625539317898,-6.381336867928533,-15.711733147722022,-11.05348582681545,-17.575160047433418,-2.062552693667661,-1.6585839455554212,18.33510673658382,1.5881279923109926,-4.999432620584587,7.0
13.904581940493154,-7.793977843411818,-5.075067413406151,-5.973618084669536,-11.773635128841034,-9.584218231714248,-16.304973360298305,-3.230346309202928,-0.4389685006135568,13.071566255075634,-3.162643108246745,-8.75781028951671,8.0
13.586022171805908,-10.0461731141459,-7.650373662116143,-11.660603603873296,-11.320733525600938,-6.335547540944039,-21.949308624706514,-0.3784495667778104,-0.343489722486901,19.552559540868856,-1.3195484946655376,-3.968532891981988,9.0
12.82295834495551,-6.679771916840926,-3.629448914369567,-5.151638442145687,-13.437243780133011,-11.92106205890156,-19.297373456391234,-3.678641862317877,0.6204069314986077,14.287328872209496,-1.2849086724896732,-7.015772459260637,0.0
11.84649425206919,-8.626099839273312,-3.338887961422988,-6.516326408634361,-16.997435386591775,-13.87754865242776,-17.182791002359686,0.0045740937196341,6.305303619042007,16.709737620898544,0.4931927104513439,-8.037741802252878,1.0
14.026078090335206,-7.571264218556627,-3.644303565083367,-7.744411900777156,-12.837616203950503,-9.065280702532792,-17.960799918458836,-1.7228970394284635,2.6183380393093785,15.116708185463594,-2.420872676108345,-8.505981069669684,2.0
12.410214349685589,-7.46645004403599,-4.678489129141506,-8.79200583271782,-16.580386055712225,-16.011679242097465,-21.888671375471,-0.6511722320410571,4.311247262209975,18.596277826192186,1.209343055882577,-5.351903692692594,3.0
12.168697639656273,-9.433057209425272,-7.912642883088373,-10.698883671951132,-15.691701579853524,-10.549163221424854,-17.955111829482835,-0.8369476693313919,2.387020438338752,16.093289046779663,0.1412770376261861,-4.387815355484229,4.0
13.24732586249162,-9.906198775559076,-7.773394149961548,-7.25355234720868,-15.054971935007035,-11.724943703714317,-18.007686275083344,-1.022051742454707,0.8670953085948883,18.00790169305945,2.350337640726343,-3.2930614567368486,5.0
16.415268264824853,-16.514500498871627,-11.04455851582443,-0.2273191237605784,-14.063604513269416,-11.084118908923546,-18.94786743996231,0.6046234795827309,-2.865800217062205,17.696778095118752,1.5720132770563944,-6.053012053315734,6.0
13.032848048899757,-12.483008238485152,-6.750626389241041,-5.1973314043855465,-14.582150215838874,-8.825129706404724,-17.910542147571668,-3.341090987914439,-3.2101788371277533,16.52339891744416,0.7477903634458051,-5.202413682618421,7.0
13.549206609929616,-7.976600395822616,-5.277195509859142,-6.169198669294,-11.261617232419102,-8.75194821707197,-16.900407234391622,-2.849573687865076,0.8030163906191999,13.83635499556287,-4.512416256893967,-9.969575295221176,8.0
13.237011727957158,-9.15812275886212,-5.054284186883629,-8.02689120475267,-11.641465601426448,-7.252963494768541,-18.99032976543885,-2.2420342066132224,1.283943579963598,17.300452482316686,-0.934262028613704,-6.660548219533518,9.0
12.918804655827037,-6.589831698531223,-3.746621038401609,-5.67429779289034,-14.010604096551774,-12.790576979485207,-18.8707584701568,-3.5424273572727003,0.7600708659193093,12.935993109227136,-2.478249242841318,-8.93392585003773,0.0
11.777673576149834,-9.346248928564089,-4.456303514842818,-8.533812964212094,-17.672945479459354,-14.653946099162912,-18.06495691854209,0.1797208193107354,5.237496468858867,16.46970165516655,-1.0566045638390715,-9.01446921287679,1.0
13.977751598189768,-8.905212247608498,-3.009379933775533,-6.796271905694954,-13.461367041674425,-10.203639315296352,-17.63506253049189,-1.3629308125642667,3.246118965933451,12.637854374997882,-5.964344303147877,-10.53474831430991,2.0
12.122894242050355,-8.721828624270415,-4.884337940126921,-8.581303829176667,-16.931794349542987,-16.90938655496088,-22.57558208775101,-0.2539382509731109,6.046719106531111,16.780801078220236,-0.0382590886874491,-7.248375181955209,3.0
12.578732668025838,-10.132365956158765,-7.093101823213936,-9.578083827280356,-15.987709355551498,-11.897104966139452,-17.62246420914312,1.042906169081342,3.6844232564155615,15.70339250502346,-0.7498460632959236,-5.664389892616284,4.0
13.531613469366558,-11.456530606495203,-7.024115788350918,-6.860632351688867,-16.238849114865527,-12.453105604538536,-16.79404617304416,-1.1503089590180111,0.9800448969731158,16.877634986187378,-0.3529224403615369,-7.291002471453783,5.0
16.233015550291032,-15.962381476900186,-8.900580436644235,0.9273885596195732,-13.419060167631612,-13.825638505847484,-16.179610406833774,2.235496588511748,-4.389757407342653,15.537452485253183,-0.2991850585927825,-8.898742205474585,6.0
13.60831303706193,-12.552894066127816,-6.550263614287031,-4.947803580226953,-15.421179313101668,-12.846189968744714,-17.61455589948471,-0.833393760500849,-2.103489179446557,16.18193450722408,-0.1498379933635585,-7.375084358424311,7.0
15.00821777885509,-9.17676522411138,-4.768689579750106,-5.9372257108469215,-11.613815151126296,-8.730960694348468,-15.710955517693636,-1.7051568501371483,0.7319164730204132,13.611570221874976,-2.8538506367574863,-9.588328134368185,8.0
13.699379636117378,-11.46680323457342,-5.165391398742116,-8.646496296432339,-12.217632726308704,-6.947145459325704,-20.399531215230784,-1.3652367222463964,2.088202676137962,15.743680003049407,-1.5298106215669085,-6.524132275359746,9.0
12.781242823544686,-6.344892613655229,-4.498383151113408,-7.172744795419463,-13.772994153132029,-10.859395318270533,-18.89041961109989,-5.24320631614361,-0.477050119436071,11.820449193341105,-2.370656224399661,-7.859549608495304,0.0
11.686263596250608,-9.329192377037623,-3.793096545827965,-7.748842976721789,-17.54127282402205,-14.371712897534184,-17.620958681347105,0.5272481091346447,5.975717195825284,15.757692616957302,-1.627789831900761,-9.092395954015911,1.0
13.150185421840208,-9.19852334254788,-2.679528475744329,-5.340410541949586,-12.24122799916171,-9.618970695953626,-17.76484421776633,-0.9267967396008376,4.108245808564268,12.24503678436317,-5.163830053661404,-10.588407882278206,2.0
12.33233604417902,-8.365583439716577,-4.411514321489915,-7.36777513945219,-15.7876104932821,-14.797313272204567,-21.34756111434567,-1.3846001297651171,5.076215053723608,17.528798975947222,0.5316063346303795,-8.135864897594555,3.0
12.211827377809724,-7.890853135321702,-5.9644881639840746,-10.119551026872186,-17.25537565351878,-13.215841568709443,-19.02359377939581,0.3821809996915464,3.013340435236848,15.168541261705585,-0.045891267355041,-4.784258446389072,4.0
12.811386395653493,-10.655790763117036,-7.579754933517448,-7.873248213533208,-15.85422377481174,-11.432259606895672,-17.163654323016107,-0.3146735969714506,2.3170567360011014,16.98010474788954,0.0090943698611238,-6.491061274157574,5.0
15.474766271867027,-16.11010837697059,-9.663864965617444,0.4595248876903026,-13.164434233164974,-10.989555497822597,-17.327495767338455,2.804229576701607,-1.3837805444668665,18.037718424769484,-1.118642981875536,-7.12297804125872,6.0
13.590613822495088,-11.557998164071384,-7.541167427991239,-5.348830211812594,-14.933003987442854,-11.272716145217547,-18.215251049343216,-0.9489721247277924,-0.1080409170857264,15.80874032804222,-0.9981191567482534,-7.241201032443953,7.0
13.824966231214692,-7.4424939627763615,-4.351304028355671,-6.271207627665335,-11.035274117431104,-7.980470965507565,-16.088828376645885,-1.0748810815077718,0.8203915451604349,12.070028864562216,-4.79257273116163,-9.283368660210146,8.0
13.965092272890566,-13.49425011487222,-6.5045283681209245,-11.804080319383916,-9.75780587231266,-5.58388532166564,-23.88548273180996,1.8673800328242764,-4.533787065333596,21.376973191598164,-1.981643440026374,-2.936369373790793,9.0
12.976354300360487,-7.375327500317529,-3.9810527338422026,-5.185534847931744,-13.519375800497151,-11.717455805659196,-19.93605337945128,-2.9753349143003893,2.5334048486211573,14.924544844676149,-2.951726433632274,-9.050619475627864,0.0
12.122480342096685,-8.126994169903876,-3.1987880491177947,-7.60187909570627,-16.183846786130555,-13.810656688789033,-18.72872853047592,0.7656997091380728,8.05484090785892,18.28269140281182,-0.1040948473299897,-8.083869719415683,1.0
14.262856562914267,-8.543651222583538,-3.741192054421641,-6.148076970117055,-11.642721984743387,-9.921360690414748,-18.79496492218039,-2.237205729036347,3.173959807953186,13.01477168561658,-4.63472548289166,-10.623814202782158,2.0
12.32086890741087,-7.25880128027152,-5.2832856092783205,-9.128355129037814,-15.34347154719317,-15.67155963268885,-24.28044862953197,-1.106653041021665,5.905556360491848,18.987988874812284,1.2707363563284335,-5.898543676859435,3.0
12.326193536542757,-9.484658911812,-7.03413627813235,-10.2204447102551,-16.42858583871746,-12.42339974418286,-19.064704686321864,0.6480558857715061,2.970227739150653,16.88438505250916,0.0030805553150032,-5.515931258470997,4.0
13.718935664872433,-9.923758588819256,-7.112708593643827,-8.257039202395516,-16.239611405146686,-11.612190739068671,-17.938501386320116,-1.368741455641428,1.548587404057849,18.77167483590584,1.0090582926044485,-6.302408152279516,5.0
16.231282876753077,-16.01038560893035,-10.954362547350264,0.7459682621323265,-13.323633058518457,-11.305917180882878,-16.0732133504252,1.404246307667137,-3.071759818879192,19.774418064935347,2.5233801545515635,-8.366830431198549,6.0
13.580818777838097,-11.932275829595628,-8.173311634387822,-6.51565764676562,-15.981617458250026,-12.007773447977772,-19.56709748325061,-2.588190880286647,-1.4515535862832236,18.31641683301333,-0.2357062118783907,-7.200346388784099,7.0
14.341418621379466,-8.478105548243063,-4.92340805632514,-6.905831272028088,-12.2708495538719,-9.88832298793946,-17.597218640188466,-2.774840608476139,1.3672302917493615,15.447826448529367,-3.143761896312104,-9.524285644340008,8.0
13.254658291573982,-9.470185739851043,-7.332784312685483,-9.37948843741096,-10.449108944299406,-4.552516984837475,-19.79983194481706,-1.373124785869457,0.6310310276354512,20.659037436478748,-0.9395329315394476,-4.304068137923976,9.0
13.184513794235226,-5.77030755417428,-3.324478640363606,-5.499151084008701,-13.104387111313752,-10.018976449211063,-19.59406200390422,-4.7821585825862805,-0.9827434491682095,13.046515342229958,-3.274688132337183,-8.474850403762131,0.0
11.944424185733354,-8.223391151676367,-4.194823128239455,-8.490468911796052,-17.0018529336314,-13.57690405966198,-17.834362038759682,0.5429459671532058,6.814076207970175,17.35961937105355,0.4819574717357313,-7.792245651199348,1.0
14.086311790846713,-7.95834567678087,-3.561116135654278,-6.763917388871247,-12.0866430577924,-8.271646538325902,-17.277470691417463,-2.0639100236679675,1.6125952698703734,12.97016619969098,-3.907991228281084,-9.492036253065509,2.0
12.842289014317652,-7.398678622583186,-3.189767476789334,-6.825820851755307,-14.246474767321956,-15.398370864058824,-23.37707443582488,-1.8228407430223847,4.260373144438541,17.248605994959995,0.3556191215225483,-6.076533175735227,3.0
12.695079723611972,-9.384572599697076,-7.507187936421353,-9.882185347397463,-15.252312269906025,-11.433916621578256,-17.727334276742813,-0.6237424514569773,1.474190847438273,15.944342146807294,-1.1355353874875362,-5.774765661938863,4.0
13.878036573127146,-9.436537087754468,-8.802521135793048,-8.80405897286545,-14.296161090284343,-11.502310565912872,-17.96754181214635,-1.549147837848738,-0.3550401598368993,17.973187074529303,1.2187516672059462,-7.373247042875323,5.0
16.835604154998112,-16.884486777520582,-10.263116474682343,1.4087150025411297,-12.428373118080753,-10.346548462065586,-15.363534018324977,3.170388481819112,-3.268724643085117,18.16281091715956,0.816917406590905,-7.493810738579825,6.0
13.62355045205802,-12.85207143116932,-7.608929423491633,-6.224209514336025,-15.41200271522765,-11.736190174869996,-18.597449224251267,-2.562944071459103,-3.288083012285351,16.892441256142064,-0.4934624837279404,-7.615305136574291,7.0
14.569535506392414,-8.842503945494693,-4.465454210767375,-6.233556706800272,-11.497646238955918,-8.735895754833344,-17.2216959781279,-3.244753358801882,0.013137937521687,13.957674700261965,-4.058896587954807,-9.24088619860104,8.0
13.012983969935744,-10.633931614309988,-6.377275559787965,-10.992117702021725,-11.76734219735174,-6.418010555445965,-21.857141531802533,-2.343226990631329,-1.2669355513612734,20.597724565847003,-0.5988123618595679,-6.556536023136985,9.0
12.577542889050491,-4.86742286601402,-2.9166971423613126,-5.38482949322168,-13.805524031008373,-10.943406014186603,-18.70818237026308,-2.197778242833241,1.5488629437963068,13.6060223439673,-4.723065471115448,-8.449627324618051,0.0
11.728153695904732,-8.39379524352442,-3.4952468466331297,-7.915281478301823,-17.22791544020457,-14.231528841520047,-18.444000724789827,0.3445103783026893,6.100037224540429,17.85445171565107,-1.1802992444166658,-9.291581514306875,1.0
12.949616579921337,-7.494253449725133,-1.094717277160504,-4.585987109836439,-11.466930775026974,-9.738840185380337,-16.6514951813945,0.2462252012047729,1.9889132126042008,12.937463523749562,-6.256835342475988,-10.196411168905632,2.0
12.225785006247438,-8.404533017589504,-2.6739559137900226,-6.617561652347162,-15.676938623926237,-15.021753451203091,-21.538082427063884,0.7901197866082217,5.469691814399692,15.665956238520216,-2.8615155749715,-7.69575578647902,3.0
12.29149668138574,-8.977889327638769,-6.72156007979537,-9.621597892102304,-17.28821972683647,-11.35383938920262,-16.29228290043956,1.8393686982230664,2.575032735763322,14.328117875982114,-2.0986163060601872,-5.275755735196386,4.0
12.579494996600006,-9.482845411716328,-7.918284651523475,-6.848875111644847,-17.092431760506045,-11.390701450619162,-16.8462743165235,-1.878568430027127,2.1742119219239058,17.799772917861116,-0.2390636083727376,-8.288758353976679,5.0
14.958632776443483,-14.821214217988487,-10.088975447033226,-0.4965440801622169,-15.467331448944668,-8.163997381064659,-15.422447288352137,-1.5735237549823822,-1.0567460562237774,17.92668564691505,0.223651665685177,-7.069375311060278,6.0
12.619102971531186,-11.9075913109845,-7.537274007053624,-6.065872278361989,-15.164690251697465,-8.280944041815006,-16.372164396729907,-2.321966519076859,-0.6470847301891782,16.016992976820635,-0.6157906628323594,-8.258617669842709,7.0
13.17412364503507,-8.218983617880085,-4.598851226137849,-6.717141469776236,-11.882634119139752,-7.719106173999322,-15.666257929294424,-1.653696448518511,2.2484691743941125,13.510597238950554,-4.849107743731885,-9.026136384463744,8.0
12.818516752286987,-9.29246319594134,-5.184483615945278,-9.939867409699628,-12.932767127942505,-6.226601106802759,-20.453570614935984,-1.3350416748943217,-0.0670462047832704,18.818857982861488,-2.458125194577826,-7.175625645473582,9.0
12.50943727554302,-4.102889566672489,-1.609743377916181,-5.6044580592257125,-15.096587608565342,-12.19303737535881,-17.034039113726994,-2.2651825624199327,0.9260414088950644,12.542015715482552,-2.735495551183188,-7.377099558275441,0.0
11.768383373347064,-8.209223834303042,-3.341756140992693,-8.890466249033462,-17.807291755948647,-14.89250047378938,-18.025825524944228,-0.2720812704715357,5.341932658942191,16.562508107252736,-1.1400611551105144,-7.807729732103362,1.0
13.083217293340384,-7.036313905992887,-2.099823427561756,-5.769579214077394,-13.045902843538716,-10.972555112826347,-17.07267333216386,-0.5503121834164578,2.1068830098654603,10.899447451550888,-6.541531515570835,-11.062976172043014,2.0
12.227614334058014,-6.936553603472179,-1.8746031169272408,-7.242997018931346,-16.05190034102282,-16.047646977200408,-23.21132321614904,-0.0765764707209732,5.805509621526701,16.607953031442175,-1.999539585586017,-6.309645016788051,3.0
12.253852269493269,-8.004550891312457,-5.199811285522262,-10.172568302929188,-18.331762824900427,-12.961691473161784,-17.304328338745115,2.5830756350503257,3.3494096958170863,16.422162156541006,-0.3051581976603034,-3.3124203241149006,4.0
12.661945521181629,-9.212377737286465,-6.522147208396756,-7.534046699286115,-17.068887474846868,-10.747979638120531,-17.091896983677994,-1.2946518316786269,2.855915214385924,17.452001265156245,0.2778589623664258,-6.26375230736795,5.0
15.462369241516926,-17.112130377969052,-10.27590179312878,0.513695085941397,-16.366454414645652,-9.469055685512531,-16.646274767482414,-0.8353608085609864,-0.710268198061634,19.700821954103063,1.2611350536419463,-6.407681997857484,6.0
13.525190187762211,-11.320685718351038,-6.460335415268638,-5.794044477097554,-16.680100363996527,-9.449591575926066,-14.989940774552483,-1.0486490271785205,-0.4588461458058693,16.43481223757096,-0.2433973593569365,-6.154735509041281,7.0
13.50891904399245,-8.27310250909619,-3.879257536606165,-4.954307702308409,-12.023928617709643,-8.137284770978045,-15.053900904234826,-1.4721474430805968,2.026206789387296,14.118948976864358,-6.397616103817144,-9.31688598533753,8.0
13.599677122886526,-9.881817331277896,-7.101859828014524,-11.663863050273743,-11.889843344476926,-2.442083302966816,-20.55511378097744,-1.624235537377407,-3.31815193220718,18.14813969132092,-3.201592451459089,-4.561025014701014,9.0
12.586228194737457,-5.123778243181154,-1.6349996510607436,-4.105683620558782,-14.204782243239553,-12.60440835686373,-18.161662017625183,-1.693082164959895,1.6459417665542413,12.73755406732248,-3.64449036990139,-9.091886438008794,0.0
11.645115187780204,-8.206093153993768,-4.20286985969556,-8.923297909311904,-15.769993363073413,-11.27233374502528,-16.372156854422045,0.2643306113691013,5.880668609332947,17.05139661971734,-1.0675977434859685,-7.530111191136181,1.0
12.434725109820327,-7.549139139148492,-2.269900194009548,-5.340850648555289,-11.7457482816838,-8.740226338716617,-14.811005506770496,0.53945254150643,4.173476955085926,15.1349806255684,-4.153424657662733,-9.541293413546008,2.0
12.3656900068912,-7.00069476299252,-1.0607884889878405,-5.249777610126138,-13.557253322067874,-13.723320236882788,-22.778002717057102,-0.4802815178092636,5.617342158015762,18.27186585046542,-2.817797327655427,-6.674542479378991,3.0
12.429680428311308,-7.900888259450991,-6.71233744459016,-9.48227314607853,-16.58879738383819,-12.094554744872006,-16.796863257956808,1.365536894674316,3.222257738394259,17.515281370937288,-0.8191152151249235,-5.158227520080103,4.0
13.241829171232776,-10.308036203744164,-8.742471085447923,-8.394101440313058,-17.084086116068313,-9.849924220389736,-16.925087769455033,-2.4197920289302943,2.5010267467712626,18.839234714221288,-0.1707046217805239,-5.955245117390559,5.0
15.59227569601664,-17.237705828823007,-10.685241507941102,0.4873704595997667,-16.87976968144544,-7.624098751738956,-13.65001727397884,-1.094077012466204,-0.4181244571527642,21.06868681630828,0.8210984880426043,-7.585135868253648,6.0
12.90045537379094,-10.51496163830288,-6.499278884507446,-6.758268968136068,-16.258937803130806,-8.847306642089478,-16.485755285954582,-2.0085037867569,0.1497676247461309,19.22406141968905,0.6753831535810199,-5.210458638554914,7.0
13.29112277712922,-7.162647313807208,-3.727256738422757,-4.369748400533638,-11.385950370609963,-7.124172772932516,-13.355393782003455,-0.7766698270187399,1.4989812516543046,15.827246748077176,-4.107692815616242,-9.053504939712532,8.0
12.660614879292211,-10.392467635321385,-4.249500334026984,-8.21859411094844,-12.772934476977762,-7.456970313879313,-18.18844187093929,-0.9469249210524244,1.336352810232009,16.79985207936448,-2.8762870952917345,-6.000165251972863,9.0
12.542078208184178,-5.850532483871903,-3.1090630277084483,-4.771806233713616,-15.53419529210206,-12.0281039071301,-20.00021504366945,-4.138761898245213,-0.3260879606269567,12.997568372811894,-3.331990187206711,-8.301717478583942,0.0
11.543330144905706,-8.959639837518438,-2.9313818945914565,-6.682657560754103,-16.309141836841082,-13.462303504441016,-17.31082386164689,0.6912369532097079,5.808223283721447,16.14570651703449,-0.9214365920616197,-9.50915536430903,1.0
12.545583100338597,-7.761745005452435,-1.9936299529107644,-5.061334251138459,-12.218961883009303,-10.115917335863042,-16.34886623589112,0.1014109652381719,2.209719028247216,12.118555375966393,-5.562041347095243,-10.489741487472775,2.0
12.189920777726398,-7.090152120018012,-1.4877653637590798,-6.150218729463802,-14.861368579180189,-14.540532614113127,-22.32231222493525,0.6176562636963384,4.862798450149024,17.88658902180517,-0.919568896070174,-5.349489967206218,3.0
12.09976780273616,-9.238551187777674,-5.981236659413737,-9.629911139701669,-16.924447143047637,-11.717802644913728,-16.56373508268119,1.7776870039931587,2.543737862517084,16.509841101474166,-2.358744561672089,-4.027020363416837,4.0
12.860640642312989,-8.75291747042737,-7.47339260752384,-8.942635649188782,-17.913635577074373,-9.742443724151723,-16.672498950053267,-2.474372267466346,2.319254053499129,17.003134955654307,0.5008009125420281,-6.355015166149307,5.0
16.11185680308906,-16.15059185096067,-11.815329237638975,1.1045055464288982,-15.680734436236555,-5.037103914473941,-14.51884885787943,-3.800721880889883,-1.1771869382322226,18.113327939414667,0.9499027501989672,-6.20466486578152,6.0
12.839727299234111,-9.846959268626016,-9.03963186853362,-8.680608569678473,-15.293725290223897,-8.571805151044964,-16.92034459393231,-2.8605009327188995,-2.253064787689634,16.59618703881815,-1.0705352105050718,-5.480141938744351,7.0
13.665541684422069,-6.911055865394689,-3.6131103171521377,-5.100405289548073,-10.772601232921067,-7.500547050022908,-15.767537918052607,-1.251679530114825,1.5718172755543007,13.4633731419887,-5.002789893419043,-7.977074165416553,8.0
12.858959758872489,-10.745934586884752,-3.8414275991277353,-7.460381820448937,-12.00483483079745,-6.877335024950333,-18.66409158910698,-0.1772062484714713,0.3265560048408603,14.707627694611858,-2.113036155489149,-6.586750719671804,9.0
13.073427504259245,-5.303067076787676,-2.8405293039283137,-4.6842514433380575,-12.460790017616306,-11.17029659029208,-19.16787209016828,-5.429449804492925,-2.4817480144777693,12.739232836461415,-3.991683086345606,-10.85584863822609,0.0
11.904504335670303,-8.427294386918694,-4.5365258936973865,-8.487623059049117,-16.572583228576303,-14.806651608404373,-18.8757043873624,0.5267299952973076,6.747663077382767,16.262213360183484,-2.000004503379378,-9.45197217442342,1.0
13.781843073418283,-8.343700293416598,-2.486171678413986,-5.371969885042293,-12.85972914858769,-9.990567351971857,-15.562578060797652,0.2823309747423213,5.709655468374817,15.134446243080786,-2.8425514126235605,-9.21347038325836,2.0
12.10738749842202,-7.547558793935128,-2.7703293009839527,-6.9106855886899154,-15.63264186684116,-14.539351201035378,-21.399952708395816,-0.4815024984967579,4.980076393469242,17.55569154016472,-0.6923654955179449,-7.424113655012,3.0
12.40975889890673,-8.847987239224642,-5.782382415912508,-9.370089042638396,-16.4027835096831,-11.760424761233391,-16.929394549137,1.2790067684070967,3.9639635067425054,15.459747734335554,-1.4313742986482954,-5.31790091762956,4.0
13.83951001505592,-9.012558798076016,-8.12982069829221,-7.890015169361055,-17.262511309304585,-10.374426088816952,-17.2480843466656,-2.0769797293776944,2.1287117761920933,18.451539326481736,-1.0222551292820865,-6.805484603562546,5.0
15.626744889185446,-16.44399489420476,-10.557367782717645,1.5963582564013068,-15.64599696585154,-10.511078362245994,-16.001098072057125,0.7139350739810316,-2.715929181263986,19.53775799808743,0.2787622971180452,-8.451781081849953,6.0
12.933839512695,-11.077891364053684,-5.611036736616371,-4.44524224142208,-15.36494907837894,-8.397076342938584,-15.921521628248923,-0.5243219811843677,-0.9290613584338188,17.029160399389674,-1.1290294394912042,-6.650127239822948,7.0
13.909601327218382,-5.915841743340323,-2.2235412816203075,-4.278391285728276,-9.166079873598273,-5.405872063370405,-14.234755407648931,-0.7567505680290759,1.5418909331744937,12.689393147603584,-5.376245113649514,-9.763057005437824,8.0
13.890529740745924,-11.976027754487395,-3.024865250954118,-10.319912790413294,-9.006376374920778,-0.913449775640666,-24.75170907252318,-0.6463382912406485,-5.08486890236399,19.22241795453873,-2.923186044667867,-4.541496121916717,9.0
12.940205344959194,-5.79342079238106,-3.592218985729274,-5.004100088086796,-13.454310976360713,-10.28364358884408,-17.219440743837737,-5.4365282617030415,-1.635673673095088,14.911205667507156,0.4536328581548527,-7.550081467035233,0.0
11.638310830997614,-9.489675584654336,-3.6455179991379314,-8.467262923040783,-16.111704499139766,-13.020430623539394,-18.62449771611539,-0.9191046355375638,6.9282425319609855,17.156440875701335,-0.9839205052355536,-9.18128696861702,1.0
12.265816528415128,-8.120393020619938,-2.9994048260586306,-5.481306820993819,-12.134000876022988,-8.954531118637535,-15.233586997999277,0.4986292879581854,3.3910746156276805,13.704216233899018,-5.083673310779495,-9.992719788118947,2.0
12.050598666536548,-7.570198988866499,-2.6752694505330057,-6.292973074950086,-15.306382235607751,-14.436624872999838,-22.7517538892849,-0.6167322775682441,6.411653311112642,16.839808955879448,-1.977942850407653,-7.350029198316982,3.0
12.12060212232934,-9.057495493711697,-5.767822701091028,-10.54264246059402,-16.85279475706776,-11.050138582105792,-17.480802880666626,2.079833974656648,2.581559562312536,15.933844968475809,-1.7530488589720772,-4.877884615916198,4.0
12.821163428769868,-9.107282324637742,-9.245638324186894,-9.169854199809915,-15.636594708704733,-8.465210143926132,-18.66938320634964,-4.20597470223835,1.4523275682692711,15.837672089515838,-0.4176779284427141,-6.62487596609311,5.0
15.400938323176954,-16.89312735487892,-9.885699071555146,0.7487461126540624,-15.799152177951736,-8.103180700248254,-16.974688662936007,0.0409847218677583,-1.5869086787825606,19.10712985420508,0.0226719128216798,-7.29898816994095,6.0
12.47524544008076,-11.487508477497382,-6.642074507041648,-5.477769009546704,-16.446686829236334,-9.175939743336103,-18.64046604085507,-1.256683829837788,0.0916882830370487,16.049085129954918,-1.577906889035126,-6.285557914903163,7.0
13.13259405836926,-7.300574823713382,-4.218804693408514,-4.599677444907363,-10.618320600191756,-7.129078068105229,-15.104895748367962,-1.1856747432037011,0.6139791233436523,12.712215017305782,-4.461765436288641,-10.2690821816472,8.0
